interaction_name	pathway_name	ligand	receptor	annotation	interaction_name_2	evidence	is_one_to_one	ligand_is_complex	receptor_is_complex	ligand_subunits	receptor_subunits	ligand_secreted_type	ligand_transmembrane	receptor_transmembrane	receptor_surfaceome_main	receptor_adhesome	is_neurotransmitter
L1CAM_ITGA4_ITGB7	L1CAM	L1CAM	ITGA4_ITGB7	Cell-Cell Contact	L1CAM - (ITGA4+ITGB7)	PMID: 8557754	FALSE	FALSE	TRUE	L1CAM	ITGA4;ITGB7		TRUE	TRUE	Receptors	Adhesion receptor	FALSE
L1CAM_L1CAM	L1CAM	L1CAM	L1CAM	Cell-Cell Contact	L1CAM - L1CAM	PMID: 18701456	TRUE	FALSE	FALSE	L1CAM	L1CAM		TRUE	TRUE	Miscellaneous		FALSE
LCK_CD8A_CD8B1	LCK	LCK	CD8 receptor	Cell-Cell Contact	LCK - (CD8A+CD8B1)	PMID: 25427562	FALSE	FALSE	TRUE	LCK	CD8A;CD8B		TRUE	TRUE	Unclassified		FALSE
MADCAM1_ITGA4_ITGB7	MADCAM	MADCAM1	ITGA4_ITGB7	Cell-Cell Contact	MADCAM1 - (ITGA4+ITGB7)	KEGG: hsa04514; PMID: 7517418	FALSE	FALSE	TRUE	MADCAM1	ITGA4;ITGB7		TRUE	TRUE	Receptors	Adhesion receptor	FALSE
MAG_MAG	MAG	MAG	MAG	Cell-Cell Contact	MAG - MAG	KEGG: hsa04514	TRUE	FALSE	FALSE	MAG	MAG				Miscellaneous		FALSE
HLA-A_CD8A	MHC-I	HLA-A	CD8A	Cell-Cell Contact	HLA-A - CD8A	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-A	CD8A		TRUE	TRUE	Unclassified		FALSE
HLA-B_CD8A	MHC-I	HLA-B	CD8A	Cell-Cell Contact	HLA-B - CD8A	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-B	CD8A		TRUE	TRUE	Unclassified		FALSE
HLA-C_CD8A	MHC-I	HLA-C	CD8A	Cell-Cell Contact	HLA-C - CD8A	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-C	CD8A		TRUE	TRUE	Unclassified		FALSE
HLA-E_CD8A	MHC-I	HLA-E	CD8A	Cell-Cell Contact	HLA-E - CD8A	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-E	CD8A		TRUE	TRUE	Unclassified		FALSE
HLA-F_CD8A	MHC-I	HLA-F	CD8A	Cell-Cell Contact	HLA-F - CD8A	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-F	CD8A		TRUE	TRUE	Unclassified		FALSE
HLA-G_CD8A	MHC-I	HLA-G	CD8A	Cell-Cell Contact	HLA-G - CD8A	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-G	CD8A		TRUE	TRUE	Unclassified		FALSE
HLA-A_CD8B	MHC-I	HLA-A	CD8B	Cell-Cell Contact	HLA-A - CD8B	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-A	CD8B		TRUE	TRUE	Unclassified		FALSE
HLA-B_CD8B	MHC-I	HLA-B	CD8B	Cell-Cell Contact	HLA-B - CD8B	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-B	CD8B		TRUE	TRUE	Unclassified		FALSE
HLA-C_CD8B	MHC-I	HLA-C	CD8B	Cell-Cell Contact	HLA-C - CD8B	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-C	CD8B		TRUE	TRUE	Unclassified		FALSE
HLA-E_CD8B	MHC-I	HLA-E	CD8B	Cell-Cell Contact	HLA-E - CD8B	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-E	CD8B		TRUE	TRUE	Unclassified		FALSE
HLA-F_CD8B	MHC-I	HLA-F	CD8B	Cell-Cell Contact	HLA-F - CD8B	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-F	CD8B		TRUE	TRUE	Unclassified		FALSE
HLA-G_CD8B	MHC-I	HLA-G	CD8B	Cell-Cell Contact	HLA-G - CD8B	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-G	CD8B		TRUE	TRUE	Unclassified		FALSE
HLA-A_CD8B2	MHC-I	HLA-A	CD8B2	Cell-Cell Contact	HLA-A - CD8B2	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-A	CD8B2		TRUE		Unclassified		FALSE
HLA-B_CD8B2	MHC-I	HLA-B	CD8B2	Cell-Cell Contact	HLA-B - CD8B2	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-B	CD8B2		TRUE		Unclassified		FALSE
HLA-C_CD8B2	MHC-I	HLA-C	CD8B2	Cell-Cell Contact	HLA-C - CD8B2	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-C	CD8B2		TRUE		Unclassified		FALSE
HLA-E_CD8B2	MHC-I	HLA-E	CD8B2	Cell-Cell Contact	HLA-E - CD8B2	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-E	CD8B2		TRUE		Unclassified		FALSE
HLA-F_CD8B2	MHC-I	HLA-F	CD8B2	Cell-Cell Contact	HLA-F - CD8B2	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-F	CD8B2		TRUE		Unclassified		FALSE
HLA-G_CD8B2	MHC-I	HLA-G	CD8B2	Cell-Cell Contact	HLA-G - CD8B2	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-G	CD8B2		TRUE		Unclassified		FALSE
HLA-C_KIR2DL1	MHC-I	HLA-C	KIR2DL1	Cell-Cell Contact	HLA-C - KIR2DL1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-C	KIR2DL1		TRUE	TRUE	Receptors		FALSE
HLA-C_KIR2DL2	MHC-I	HLA-C	KIR2DL2	Cell-Cell Contact	HLA-C - KIR2DL2	PMID: 28484462	TRUE	FALSE	FALSE	HLA-C	KIR2DL2		TRUE		Receptors		FALSE
HLA-C_KIR2DL3	MHC-I	HLA-C	KIR2DL3	Cell-Cell Contact	HLA-C - KIR2DL3	PMID: 28484462	TRUE	FALSE	FALSE	HLA-C	KIR2DL3		TRUE	TRUE	Receptors		FALSE
HLA-C_KIR2DS1	MHC-I	HLA-C	KIR2DS1	Cell-Cell Contact	HLA-C - KIR2DS1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-C	KIR2DS1		TRUE		Receptors		FALSE
HLA-C_KIR2DS4	MHC-I	HLA-C	KIR2DS4	Cell-Cell Contact	HLA-C - KIR2DS4	PMID: 28484462	TRUE	FALSE	FALSE	HLA-C	KIR2DS4		TRUE		Receptors		FALSE
HLA-G_LILRB1	MHC-I	HLA-G	LILRB1	Cell-Cell Contact	HLA-G - LILRB1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-G	LILRB1		TRUE	TRUE	Receptors		FALSE
HLA-G_LILRB2	MHC-I	HLA-G	LILRB2	Cell-Cell Contact	HLA-G - LILRB2	PMID: 28484462	TRUE	FALSE	FALSE	HLA-G	LILRB2		TRUE	TRUE	Receptors		FALSE
HLA-F_KIR3DL1	MHC-I	HLA-F	KIR3DL1	Cell-Cell Contact	HLA-F - KIR3DL1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-F	KIR3DL1		TRUE	TRUE	Receptors		FALSE
HLA-F_KIR3DL2	MHC-I	HLA-F	KIR3DL2	Cell-Cell Contact	HLA-F - KIR3DL2	PMID: 28484462	TRUE	FALSE	FALSE	HLA-F	KIR3DL2		TRUE	TRUE	Receptors		FALSE
HLA-B_KIR3DL2	MHC-I	HLA-B	KIR3DL2	Cell-Cell Contact	HLA-B - KIR3DL2	PMID: 28484462	TRUE	FALSE	FALSE	HLA-B	KIR3DL2		TRUE	TRUE	Receptors		FALSE
HLA-C_KIR3DL3	MHC-I	HLA-C	KIR3DL3	Cell-Cell Contact	HLA-C - KIR3DL3	PMID: 28484462	TRUE	FALSE	FALSE	HLA-C	KIR3DL3		TRUE		Receptors		FALSE
HLA-E_KLRC1	MHC-I	HLA-E	KLRC1	Cell-Cell Contact	HLA-E - KLRC1	PMID: 24223577	TRUE	FALSE	FALSE	HLA-E	KLRC1		TRUE	TRUE	Receptors		FALSE
HLA-E_KLRC2	MHC-I	HLA-E	KLRC2	Cell-Cell Contact	HLA-E - KLRC2	PMID: 26697006	TRUE	FALSE	FALSE	HLA-E	KLRC2		TRUE	TRUE	Receptors		FALSE
HLA-A_KIR3DL1	MHC-I	HLA-A	KIR3DL1	Cell-Cell Contact	HLA-A - KIR3DL1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-A	KIR3DL1		TRUE	TRUE	Receptors		FALSE
HLA-F_LILRB1	MHC-I	HLA-F	LILRB1	Cell-Cell Contact	HLA-F - LILRB1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-F	LILRB1		TRUE	TRUE	Receptors		FALSE
HLA-E_KLRK1	MHC-I	HLA-E	KLRK1	Cell-Cell Contact	HLA-E - KLRK1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-E	KLRK1		TRUE	TRUE	Receptors		FALSE
HLA-F_KIR3DS1	MHC-I	HLA-F	KIR3DS1	Cell-Cell Contact	HLA-F - KIR3DS1	PMID: 28484462	TRUE	FALSE	FALSE	HLA-F	KIR3DS1		TRUE	TRUE	Receptors		FALSE
HLA-E_CD94:NKG2A	MHC-I	HLA-E	CD94:NKG2A	Cell-Cell Contact	HLA-E - CD94:NKG2A	PMID: 28484462	FALSE	FALSE	TRUE	HLA-E	KLRD1;KLRC1		TRUE	TRUE	Receptors		FALSE
HLA-E_CD94:NKG2C	MHC-I	HLA-E	CD94:NKG2C	Cell-Cell Contact	HLA-E - CD94:NKG2C	PMID: 28484462	FALSE	FALSE	TRUE	HLA-E	KLRD1;KLRC2		TRUE	TRUE	Receptors		FALSE
HLA-E_CD94:NKG2E	MHC-I	HLA-E	CD94:NKG2E	Cell-Cell Contact	HLA-E - CD94:NKG2E	PMID: 28484462	FALSE	FALSE	TRUE	HLA-E	KLRD1;KLRC3		TRUE	TRUE	Receptors		FALSE
ULBP1_KLRK1	MHC-I	ULBP1	KLRK1	Cell-Cell Contact	ULBP1 - KLRK1	PMID: 24223577	TRUE	FALSE	FALSE	ULBP1	KLRK1		TRUE	TRUE	Receptors		FALSE
ULBP2_KLRK1	MHC-I	ULBP2	KLRK1	Cell-Cell Contact	ULBP2 - KLRK1	PMID: 24223577	TRUE	FALSE	FALSE	ULBP2	KLRK1	secreted	TRUE	TRUE	Receptors		FALSE
ULBP3_KLRK1	MHC-I	ULBP3	KLRK1	Cell-Cell Contact	ULBP3 - KLRK1	PMID: 24223577	TRUE	FALSE	FALSE	ULBP3	KLRK1		TRUE	TRUE	Receptors		FALSE
RAET1L_KLRK1	MHC-I	RAET1L	KLRK1	Cell-Cell Contact	RAET1L - KLRK1	PMID: 24223577	TRUE	FALSE	FALSE	RAET1L	KLRK1		TRUE	TRUE	Receptors		FALSE
RAET1E_KLRK1	MHC-I	RAET1E	KLRK1	Cell-Cell Contact	RAET1E - KLRK1	PMID: 24223577	TRUE	FALSE	FALSE	RAET1E	KLRK1	secreted	TRUE	TRUE	Receptors		FALSE
RAET1G_KLRK1	MHC-I	RAET1G	KLRK1	Cell-Cell Contact	RAET1G - KLRK1	PMID: 24223577	TRUE	FALSE	FALSE	RAET1G	KLRK1	secreted	TRUE	TRUE	Receptors		FALSE
HLA-DPA1_CD4	MHC-II	HLA-DPA1	CD4	Cell-Cell Contact	HLA-DPA1 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DPA1	CD4				Unclassified		FALSE
HLA-DPB1_CD4	MHC-II	HLA-DPB1	CD4	Cell-Cell Contact	HLA-DPB1 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DPB1	CD4				Unclassified		FALSE
HLA-DQA1_CD4	MHC-II	HLA-DQA1	CD4	Cell-Cell Contact	HLA-DQA1 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DQA1	CD4				Unclassified		FALSE
HLA-DMA_CD4	MHC-II	HLA-DMA	CD4	Cell-Cell Contact	HLA-DMA - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DMA	CD4				Unclassified		FALSE
HLA-DMB_CD4	MHC-II	HLA-DMB	CD4	Cell-Cell Contact	HLA-DMB - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DMB	CD4				Unclassified		FALSE
HLA-DQA2_CD4	MHC-II	HLA-DQA2	CD4	Cell-Cell Contact	HLA-DQA2 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DQA2	CD4				Unclassified		FALSE
HLA-DOA_CD4	MHC-II	HLA-DOA	CD4	Cell-Cell Contact	HLA-DOA - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DOA	CD4				Unclassified		FALSE
HLA-DOB_CD4	MHC-II	HLA-DOB	CD4	Cell-Cell Contact	HLA-DOB - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DOB	CD4				Unclassified		FALSE
HLA-DQB1_CD4	MHC-II	HLA-DQB1	CD4	Cell-Cell Contact	HLA-DQB1 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DQB1	CD4				Unclassified		FALSE
HLA-DRA_CD4	MHC-II	HLA-DRA	CD4	Cell-Cell Contact	HLA-DRA - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DRA	CD4				Unclassified		FALSE
HLA-DRB1_CD4	MHC-II	HLA-DRB1	CD4	Cell-Cell Contact	HLA-DRB1 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DRB1	CD4				Unclassified		FALSE
HLA-DRB3_CD4	MHC-II	HLA-DRB3	CD4	Cell-Cell Contact	HLA-DRB3 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DRB3	CD4				Unclassified		FALSE
HLA-DRB4_CD4	MHC-II	HLA-DRB4	CD4	Cell-Cell Contact	HLA-DRB4 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DRB4	CD4				Unclassified		FALSE
HLA-DRB5_CD4	MHC-II	HLA-DRB5	CD4	Cell-Cell Contact	HLA-DRB5 - CD4	KEGG: hsa04514	TRUE	FALSE	FALSE	HLA-DRB5	CD4				Unclassified		FALSE
MPZ_MPZL1	MPZ	MPZ	MPZL1	Cell-Cell Contact	MPZ - MPZL1	KEGG: hsa04514	TRUE	FALSE	FALSE	MPZ	MPZL1			TRUE	Miscellaneous		FALSE
MPZ_MPZ	MPZ	MPZ	MPZ	Cell-Cell Contact	MPZ - MPZ	KEGG: hsa04514	TRUE	FALSE	FALSE	MPZ	MPZ				Miscellaneous		FALSE
MPZL1_MPZL1	MPZ	MPZL1	MPZL1	Cell-Cell Contact	MPZL1 - MPZL1	KEGG: hsa04514	TRUE	FALSE	FALSE	MPZL1	MPZL1		TRUE	TRUE	Miscellaneous		FALSE
NCAM1_FGFR1	NCAM	NCAM1	FGFR1	Cell-Cell Contact	NCAM1 - FGFR1	PMID: 12791257	TRUE	FALSE	FALSE	NCAM1	FGFR1	secreted	TRUE	TRUE	Receptors		FALSE
NCAM1_NCAM1	NCAM	NCAM1	NCAM1	Cell-Cell Contact	NCAM1 - NCAM1	KEGG: hsa04514	TRUE	FALSE	FALSE	NCAM1	NCAM1	secreted	TRUE	TRUE	Miscellaneous		FALSE
NCAM1_NCAM2	NCAM	NCAM1	NCAM2	Cell-Cell Contact	NCAM1 - NCAM2	KEGG: hsa04514	TRUE	FALSE	FALSE	NCAM1	NCAM2	secreted	TRUE		Miscellaneous		FALSE
NCAM1_L1CAM	NCAM	NCAM1	L1CAM	Cell-Cell Contact	NCAM1 - L1CAM	KEGG: hsa04514	TRUE	FALSE	FALSE	NCAM1	L1CAM	secreted	TRUE	TRUE	Miscellaneous		FALSE
NCAM2_L1CAM	NCAM	NCAM2	L1CAM	Cell-Cell Contact	NCAM2 - L1CAM	KEGG: hsa04514	TRUE	FALSE	FALSE	NCAM2	L1CAM			TRUE	Miscellaneous		FALSE
NECTIN1_CADM3	NECTIN	NECTIN1	CADM3	Cell-Cell Contact	NECTIN1 - CADM3	PMID: 23027581	TRUE	FALSE	FALSE	NECTIN1	CADM3	secreted	TRUE	TRUE	Miscellaneous		FALSE
NECTIN1_NECTIN4	NECTIN	NECTIN1	NECTIN4	Cell-Cell Contact	NECTIN1 - NECTIN4	PMID: 23027581	TRUE	FALSE	FALSE	NECTIN1	NECTIN4	secreted	TRUE	TRUE	Receptors		FALSE
NECTIN3_NECTIN1	NECTIN	NECTIN3	NECTIN1	Cell-Cell Contact	NECTIN3 - NECTIN1	PMID: 23027581	TRUE	FALSE	FALSE	NECTIN3	NECTIN1		TRUE	TRUE	Receptors		FALSE
NECTIN3_NECTIN2	NECTIN	NECTIN3	NECTIN2	Cell-Cell Contact	NECTIN3 - NECTIN2	PMID: 23027581	TRUE	FALSE	FALSE	NECTIN3	NECTIN2		TRUE	TRUE	Receptors		FALSE
NECTIN3_PVR	NECTIN	NECTIN3	PVR	Cell-Cell Contact	NECTIN3 - PVR	PMID: 23027581	TRUE	FALSE	FALSE	NECTIN3	PVR		TRUE	TRUE	Receptors	Adhesion receptor	FALSE
NECTIN3_TIGIT	NECTIN	NECTIN3	TIGIT	Cell-Cell Contact	NECTIN3 - TIGIT	KEGG: hsa04514; PMID: 1313846	TRUE	FALSE	FALSE	NECTIN3	TIGIT		TRUE	TRUE	Miscellaneous		FALSE
NECTIN2_CD226	NECTIN	NECTIN2	CD226	Cell-Cell Contact	NECTIN2 - CD226	KEGG: hsa04514	TRUE	FALSE	FALSE	NECTIN2	CD226		TRUE	TRUE	Receptors		FALSE
NECTIN2_TIGIT	NECTIN	NECTIN2	TIGIT	Cell-Cell Contact	NECTIN2 - TIGIT	KEGG: hsa04514	TRUE	FALSE	FALSE	NECTIN2	TIGIT		TRUE	TRUE	Miscellaneous		FALSE
NEGR1_NEGR1	NEGR	NEGR1	NEGR1	Cell-Cell Contact	NEGR1 - NEGR1	KEGG: hsa04514	TRUE	FALSE	FALSE	NEGR1	NEGR1				Unclassified		FALSE
LRRC4C_NTNG1	NGL	LRRC4C	NTNG1	Cell-Cell Contact	LRRC4C - NTNG1	KEGG: hsa04514	TRUE	FALSE	FALSE	LRRC4C	NTNG1		TRUE				FALSE
LRRC4_NTNG2	NGL	LRRC4	NTNG2	Cell-Cell Contact	LRRC4 - NTNG2	KEGG: hsa04514	TRUE	FALSE	FALSE	LRRC4	NTNG2						FALSE
LRRC4B_PTPRF	NGL	LRRC4B	PTPRF	Cell-Cell Contact	LRRC4B - PTPRF	KEGG: hsa04514	TRUE	FALSE	FALSE	LRRC4B	PTPRF		TRUE	TRUE	Receptors	Tyrosine phosphatase	FALSE
DLK1_NOTCH1	NOTCH	DLK1	NOTCH1	Cell-Cell Contact	DLK1 - NOTCH1	PMID: 22353464	TRUE	FALSE	FALSE	DLK1	NOTCH1		TRUE	TRUE	Receptors		FALSE
DLK1_NOTCH2	NOTCH	DLK1	NOTCH2	Cell-Cell Contact	DLK1 - NOTCH2	PMID: 22353464	TRUE	FALSE	FALSE	DLK1	NOTCH2		TRUE	TRUE	Receptors		FALSE
DLK1_NOTCH3	NOTCH	DLK1	NOTCH3	Cell-Cell Contact	DLK1 - NOTCH3	PMID: 22353464	TRUE	FALSE	FALSE	DLK1	NOTCH3		TRUE	TRUE	Receptors		FALSE
DLK1_NOTCH4	NOTCH	DLK1	NOTCH4	Cell-Cell Contact	DLK1 - NOTCH4	PMID: 22353464	TRUE	FALSE	FALSE	DLK1	NOTCH4		TRUE	TRUE	Receptors		FALSE
DLL1_NOTCH1	NOTCH	DLL1	NOTCH1	Cell-Cell Contact	DLL1 - NOTCH1	PMID: 22353464	TRUE	FALSE	FALSE	DLL1	NOTCH1		TRUE	TRUE	Receptors		FALSE
DLL1_NOTCH3	NOTCH	DLL1	NOTCH3	Cell-Cell Contact	DLL1 - NOTCH3	PMID: 22353464	TRUE	FALSE	FALSE	DLL1	NOTCH3		TRUE	TRUE	Receptors		FALSE
DLL1_NOTCH4	NOTCH	DLL1	NOTCH4	Cell-Cell Contact	DLL1 - NOTCH4	PMID: 22353464	TRUE	FALSE	FALSE	DLL1	NOTCH4		TRUE	TRUE	Receptors		FALSE
DLL3_NOTCH1	NOTCH	DLL3	NOTCH1	Cell-Cell Contact	DLL3 - NOTCH1	PMID: 22353464	TRUE	FALSE	FALSE	DLL3	NOTCH1		TRUE	TRUE	Receptors		FALSE
DLL3_NOTCH2	NOTCH	DLL3	NOTCH2	Cell-Cell Contact	DLL3 - NOTCH2	PMID: 22353464	TRUE	FALSE	FALSE	DLL3	NOTCH2		TRUE	TRUE	Receptors		FALSE
DLL3_NOTCH3	NOTCH	DLL3	NOTCH3	Cell-Cell Contact	DLL3 - NOTCH3	PMID: 22353464	TRUE	FALSE	FALSE	DLL3	NOTCH3		TRUE	TRUE	Receptors		FALSE
DLL3_NOTCH4	NOTCH	DLL3	NOTCH4	Cell-Cell Contact	DLL3 - NOTCH4	PMID: 22353464	TRUE	FALSE	FALSE	DLL3	NOTCH4		TRUE	TRUE	Receptors		FALSE
DLL4_NOTCH1	NOTCH	DLL4	NOTCH1	Cell-Cell Contact	DLL4 - NOTCH1	PMID: 22353464	TRUE	FALSE	FALSE	DLL4	NOTCH1		TRUE	TRUE	Receptors		FALSE
DLL4_NOTCH2	NOTCH	DLL4	NOTCH2	Cell-Cell Contact	DLL4 - NOTCH2	PMID: 22353464	TRUE	FALSE	FALSE	DLL4	NOTCH2		TRUE	TRUE	Receptors		FALSE
DLL4_NOTCH3	NOTCH	DLL4	NOTCH3	Cell-Cell Contact	DLL4 - NOTCH3	PMID: 22353464	TRUE	FALSE	FALSE	DLL4	NOTCH3		TRUE	TRUE	Receptors		FALSE
DLL4_NOTCH4	NOTCH	DLL4	NOTCH4	Cell-Cell Contact	DLL4 - NOTCH4	PMID: 22353464	TRUE	FALSE	FALSE	DLL4	NOTCH4		TRUE	TRUE	Receptors		FALSE
JAG1_NOTCH1	NOTCH	JAG1	NOTCH1	Cell-Cell Contact	JAG1 - NOTCH1	PMID: 22353464	TRUE	FALSE	FALSE	JAG1	NOTCH1		TRUE	TRUE	Receptors		FALSE
JAG1_NOTCH2	NOTCH	JAG1	NOTCH2	Cell-Cell Contact	JAG1 - NOTCH2	PMID: 22353464	TRUE	FALSE	FALSE	JAG1	NOTCH2		TRUE	TRUE	Receptors		FALSE
JAG1_NOTCH3	NOTCH	JAG1	NOTCH3	Cell-Cell Contact	JAG1 - NOTCH3	PMID: 22353464	TRUE	FALSE	FALSE	JAG1	NOTCH3		TRUE	TRUE	Receptors		FALSE
JAG1_NOTCH4	NOTCH	JAG1	NOTCH4	Cell-Cell Contact	JAG1 - NOTCH4	PMID: 22353464	TRUE	FALSE	FALSE	JAG1	NOTCH4		TRUE	TRUE	Receptors		FALSE
JAG2_NOTCH1	NOTCH	JAG2	NOTCH1	Cell-Cell Contact	JAG2 - NOTCH1	PMID: 22353464	TRUE	FALSE	FALSE	JAG2	NOTCH1		TRUE	TRUE	Receptors		FALSE
JAG2_NOTCH2	NOTCH	JAG2	NOTCH2	Cell-Cell Contact	JAG2 - NOTCH2	PMID: 22353464	TRUE	FALSE	FALSE	JAG2	NOTCH2		TRUE	TRUE	Receptors		FALSE
JAG2_NOTCH3	NOTCH	JAG2	NOTCH3	Cell-Cell Contact	JAG2 - NOTCH3	PMID: 22353464	TRUE	FALSE	FALSE	JAG2	NOTCH3		TRUE	TRUE	Receptors		FALSE
JAG2_NOTCH4	NOTCH	JAG2	NOTCH4	Cell-Cell Contact	JAG2 - NOTCH4	PMID: 22353464	TRUE	FALSE	FALSE	JAG2	NOTCH4		TRUE	TRUE	Receptors		FALSE
DLL1_NOTCH2	NOTCH	DLL1	NOTCH2	Cell-Cell Contact	DLL1 - NOTCH2	PMID: 22353464	TRUE	FALSE	FALSE	DLL1	NOTCH2		TRUE	TRUE	Receptors		FALSE
NRXN1_NLGN1	NRXN	NRXN1	NLGN1	Cell-Cell Contact	NRXN1 - NLGN1	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN1	NLGN1		TRUE	TRUE	Miscellaneous		TRUE
NRXN1_NLGN2	NRXN	NRXN1	NLGN2	Cell-Cell Contact	NRXN1 - NLGN2	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN1	NLGN2		TRUE	TRUE	Miscellaneous		TRUE
NRXN1_NLGN3	NRXN	NRXN1	NLGN3	Cell-Cell Contact	NRXN1 - NLGN3	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN1	NLGN3		TRUE	TRUE	Miscellaneous		TRUE
NRXN2_NLGN1	NRXN	NRXN2	NLGN1	Cell-Cell Contact	NRXN2 - NLGN1	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN2	NLGN1		TRUE	TRUE	Miscellaneous		TRUE
NRXN2_NLGN2	NRXN	NRXN2	NLGN2	Cell-Cell Contact	NRXN2 - NLGN2	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN2	NLGN2		TRUE	TRUE	Miscellaneous		TRUE
NRXN2_NLGN3	NRXN	NRXN2	NLGN3	Cell-Cell Contact	NRXN2 - NLGN3	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN2	NLGN3		TRUE	TRUE	Miscellaneous		TRUE
NRXN3_NLGN1	NRXN	NRXN3	NLGN1	Cell-Cell Contact	NRXN3 - NLGN1	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN3	NLGN1		TRUE	TRUE	Miscellaneous		TRUE
NRXN3_NLGN2	NRXN	NRXN3	NLGN2	Cell-Cell Contact	NRXN3 - NLGN2	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN3	NLGN2		TRUE	TRUE	Miscellaneous		TRUE
NRXN3_NLGN3	NRXN	NRXN3	NLGN3	Cell-Cell Contact	NRXN3 - NLGN3	KEGG: hsa04514	TRUE	FALSE	FALSE	NRXN3	NLGN3		TRUE	TRUE	Miscellaneous		TRUE
OCLN_OCLN	OCLN	OCLN	OCLN	Cell-Cell Contact	OCLN - OCLN	KEGG: hsa04514	TRUE	FALSE	FALSE	OCLN	OCLN						FALSE
CD274_PDCD1	PD-L1	CD274	PDCD1	Cell-Cell Contact	CD274 - PDCD1	PMID: 23954143	TRUE	FALSE	FALSE	CD274	PDCD1		TRUE	TRUE	Unclassified		FALSE
PDCD1LG2_PDCD1	PDL2	PDCD1LG2	PDCD1	Cell-Cell Contact	PDCD1LG2 - PDCD1	PMID: 23954143	TRUE	FALSE	FALSE	PDCD1LG2	PDCD1	secreted	TRUE	TRUE	Unclassified		FALSE
PECAM1_PECAM1	PECAM1	PECAM1	PECAM1	Cell-Cell Contact	PECAM1 - PECAM1	KEGG: hsa04514	TRUE	FALSE	FALSE	PECAM1	PECAM1		TRUE	TRUE	Unclassified		FALSE
PTPRM_PTPRM	PTPRM	PTPRM	PTPRM	Cell-Cell Contact	PTPRM - PTPRM	KEGG: hsa04514	TRUE	FALSE	FALSE	PTPRM	PTPRM				Receptors		FALSE
PVR_CD226	PVR	PVR	CD226	Cell-Cell Contact	PVR - CD226	KEGG: hsa04514	TRUE	FALSE	FALSE	PVR	CD226	secreted	TRUE	TRUE	Receptors		FALSE
PVR_TIGIT	PVR	PVR	TIGIT	Cell-Cell Contact	PVR - TIGIT	KEGG: hsa04514	TRUE	FALSE	FALSE	PVR	TIGIT	secreted	TRUE	TRUE	Miscellaneous		FALSE
SELE_CD44	SELE	SELE	CD44	Cell-Cell Contact	SELE - CD44	PMC4571854	TRUE	FALSE	FALSE	SELE	CD44		TRUE	TRUE	Unclassified		FALSE
SELE_GLG1	SELE	SELE	GLG1	Cell-Cell Contact	SELE - GLG1	PMID: 11404363	TRUE	FALSE	FALSE	SELE	GLG1		TRUE	TRUE			FALSE
